Feature ID	Taxon	Confidence
009ac3c3d906575271fa1e08543a97a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae;D_5__Cellvibrio;D_6__uncultured Cellvibrio sp.	0.7287995922553863
009b752901f8faa454916983ca333fd3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micropepsales;D_4__Micropepsaceae;D_5__uncultured	0.9976839638381504
009c9412284edbe69fe88f323d194bc8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XVIII;D_5__uncultured;D_6__bacterium T33.8	0.999564377267564
00a01fce77e1b926c6501a4e14d42982	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Obscuribacterales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9998335941137199
00a1ce37c2350228d87f3fa637575206	D_0__Bacteria;D_1__Armatimonadetes;D_2__Chthonomonadetes;D_3__Chthonomonadales;D_4__Chthonomonadaceae;D_5__Chthonomonas;D_6__uncultured bacterium	0.9439553116340934
00a201f06a0211f90d7f01e66935621e	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales;D_4__Isosphaeraceae;D_5__Singulisphaera;D_6__uncultured bacterium	0.7207676920649982
00a4177beb08af1d4936a25bc7906bac	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae;D_5__uncultured;D_6__bacterium enrichment culture clone SBIb19	0.9666172475781766
00a4c60fd196b999e3c8a94dc3f2d9c1	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.9999390549124563
00a4e94584d0f96c030d8703eedee692	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group;D_6__metagenome	0.7071183453081464
00a623d1e7a9569f349bf00600a60722	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256	0.9999993136672637
00a7504c478ee7f3372472ecc7cdcd04	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Kineosporiales;D_4__Kineosporiaceae;D_5__Angustibacter	0.9893283668218797
00ae48498b7abaa71b9d2b289cd2bd79	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella	0.9999786944647736
00b18a4cf019f86587112217ffcb77b5	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9343312353474336
00b23c7e3387ed6f464799bda33705ef	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group	0.9999999930977523
00b74d459b81bce17144dd7f2651c9da	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9999999862759135
00b81406598f0038b8824745136063bc	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Parachlamydiaceae	0.9507342281631934
00bf2edd3ba31bcc367edcafc6d3204b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__uncultured;D_5__uncultured Hyphomicrobiaceae bacterium;D_6__uncultured Hyphomicrobiaceae bacterium	0.9796495200347931
00bf3844167c2424dd5c00e19b7cc291	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Archangiaceae;D_5__Anaeromyxobacter	0.9999992612438191
00bf58820c82bcd7d2f2b121e0fac14f	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14	0.9989459362850975
00c15cdb023e665f0116ef2b64ad7ad0	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales	0.9688053489526162
00c2641f9dd60ae3e609ee3aa5e2cee6	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae	0.9999999965969456
00c274531283b581a4ddcbf17ccaaa47	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__0319-6G20;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8946130289149795
00c85ae5ed5ab219089b0e8b3881f602	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__Tepidisphaeraceae;D_5__Tepidisphaera;D_6__uncultured bacterium	0.999999957243646
00c862f5f73c7c5a618644d348d20c27	D_0__Bacteria;D_1__Patescibacteria;D_2__Berkelbacteria;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9577937417091081
00c87c77af7643194a36cecc769c65fc	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium;D_6__uncultured proteobacterium	0.9600131024816787
00cb52cc25d2a0a4ec69f4cf72cff874	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__uncultured alpha proteobacterium	0.8503275520818947
00cea09e3d10a67a103d95352aa13160	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__Tepidisphaeraceae;D_5__Tepidisphaera;D_6__uncultured bacterium	0.9999999320485552
00cfffb25ac813d2b72cdf334fa3eb18	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group	0.9306598352316482
00d0601cee58feb10af39a8a4babf696	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella	0.9999996769801168
00d45e0072ecd6c417ae95755c5081cc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.977826298881506
00d4e2ca93bb6e0d542de042355cea49	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae	0.9999999907027105
00d50aff5c905244da82e12af407ff7f	D_0__Bacteria;D_1__Armatimonadetes;D_2__Chthonomonadetes;D_3__Chthonomonadales;D_4__Chthonomonadaceae;D_5__Chthonomonas;D_6__uncultured bacterium	0.8532913214300097
00d9c46209a5ee7ab357ae824a0aeb3e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.9057114728585187
00dc3b8bdce4446c091aa367c236f185	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter	0.9997019125221099
00de416f01dc9e026981c89dfc6f75ac	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae	0.9746273898338748
00deb11961eea4525dbc5d4922e45eeb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Ferruginibacter	0.7494135234707204
00e1645c6d32392089dbb463cdd5f27c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium	0.7791744502678747
00e9c9b5ca0eea0908e2e7ddd1bec113	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Ferruginibacter	0.8361073844365029
00f095426d18efe9f36eed55d7705a83	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium	0.9637537094272108
00f17748f40db4b1d8a1edbb6d0487ac	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured bacterium	0.998229828041708
00f2755fec2f2b2a1247156d282ff2fd	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__S085;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9946269133595029
00f6464d9831b80a34f845ff44e499ad	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Berkiella	0.9999718342603977
00f69b916e79b6edc4b934a2aff7832a	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__uncultured;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9997928747353032
00f77a1310b1ef9ce3581b126065aaa4	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45	0.7234183174169604
